lesson_id,school_id,teacher_id,persona,subject_id,class_arm_id,room_id,room_type_matches_subject,day_of_week,start_time,end_time,consecutive_period_count,time_slot_hour,soft_preference_score
SCH-092-LSN-0008,SCH-092,TCH-01193,overworked_generalist,CRS,SS2A,ROOM-SS2A,1,Friday,8:40,12:20,5,8:40,1.49
SCH-092-LSN-0009,SCH-092,TCH-01193,overworked_generalist,CRS,SS1A,ROOM-SS1A,1,Tuesday,8:40,12:20,5,8:40,1.35
SCH-092-LSN-0010,SCH-092,TCH-01193,overworked_generalist,PHE,SS1A,ROOM-SS1A,1,Thursday,10:00,13:40,5,10:00,1.43
SCH-092-LSN-0011,SCH-092,TCH-01193,overworked_generalist,CRS,SS3B,ROOM-SS3B,1,Wednesday,8:00,11:20,5,8:00,1.19
SCH-092-LSN-0012,SCH-092,TCH-01194,overworked_generalist,Basic Technology,JSS2B,ROOM-JSS2B,0,Friday,10:00,12:20,3,10:00,1.49
SCH-092-LSN-0013,SCH-092,TCH-01194,overworked_generalist,PHE,SS1B,ROOM-SS1B,1,Thursday,9:20,11:20,3,9:20,1.48
SCH-092-LSN-0014,SCH-092,TCH-01194,overworked_generalist,Basic Technology,SS3A,ROOM-SS3A,0,Monday,11:40,13:40,3,11:40,1.42
SCH-092-LSN-0015,SCH-092,TCH-01194,overworked_generalist,CRS,JSS3B,ROOM-JSS3B,1,Wednesday,12:20,14:20,3,12:20,1.44
SCH-092-LSN-0016,SCH-092,TCH-01194,overworked_generalist,PHE,JSS1A,ROOM-JSS1A,1,Monday,8:00,10:00,3,8:00,1.41
SCH-092-LSN-0017,SCH-092,TCH-01194,overworked_generalist,PHE,JSS3B,ROOM-JSS3B,1,Thursday,12:20,14:20,3,12:20,1.46
SCH-092-LSN-0018,SCH-092,TCH-01194,overworked_generalist,Basic Technology,JSS1A,ROOM-JSS1A,0,Wednesday,8:00,10:00,3,8:00,1.32
SCH-092-LSN-0019,SCH-092,TCH-01194,overworked_generalist,PHE,SS1B,ROOM-SS1B,1,Tuesday,8:40,10:40,3,8:40,1.28
SCH-092-LSN-0020,SCH-092,TCH-01194,overworked_generalist,CRS,JSS1A,ROOM-JSS1A,1,Friday,8:00,10:00,3,8:00,1.46
SCH-092-LSN-0021,SCH-092,TCH-01195,hustling_subject_specialist,Physics,SS3B,SCI-LAB-01,1,Thursday,8:00,9:20,2,8:00,4
SCH-092-LSN-0022,SCH-092,TCH-01195,hustling_subject_specialist,Physics,SS2B,ROOM-SS2B,0,Wednesday,8:00,9:20,2,8:00,4
SCH-092-LSN-0023,SCH-092,TCH-01195,hustling_subject_specialist,Physics,SS1B,SCI-LAB-01,1,Wednesday,9:20,10:40,2,9:20,4
SCH-092-LSN-0024,SCH-092,TCH-01196,veteran_staff_room_boss,Physics,SS1A,SCI-LAB-01,1,Monday,8:40,10:00,2,8:40,4
SCH-092-LSN-0025,SCH-092,TCH-01196,veteran_staff_room_boss,Chemistry,SS3B,SCI-LAB-01,1,Tuesday,8:40,10:00,2,8:40,4
SCH-092-LSN-0026,SCH-092,TCH-01196,veteran_staff_room_boss,Physics,SS3B,SCI-LAB-01,1,Tuesday,10:00,11:20,2,10:00,4
SCH-092-LSN-0027,SCH-092,TCH-01196,veteran_staff_room_boss,Physics,SS1A,SCI-LAB-01,1,Monday,10:00,11:20,2,10:00,4
SCH-092-LSN-0028,SCH-092,TCH-01197,veteran_staff_room_boss,Chemistry,SS1B,SCI-LAB-01,1,Wednesday,8:40,9:20,1,8:40,4
SCH-092-LSN-0029,SCH-092,TCH-01197,veteran_staff_room_boss,Chemistry,SS2A,SCI-LAB-01,1,Thursday,9:20,10:00,1,9:20,4
SCH-092-LSN-0030,SCH-092,TCH-01198,nysc_corper,Basic Science,JSS1B,ROOM-JSS1B,1,Monday,13:00,13:40,1,13:00,4.5
SCH-092-LSN-0031,SCH-092,TCH-01198,nysc_corper,Basic Science,JSS3B,ROOM-JSS3B,1,Monday,13:40,14:20,1,13:40,4.5
SCH-092-LSN-0032,SCH-092,TCH-01198,nysc_corper,Civic Education,JSS3A,ROOM-JSS3A,1,Tuesday,13:00,13:40,1,13:00,4.5
SCH-092-LSN-0033,SCH-092,TCH-01198,nysc_corper,Civic Education,JSS2B,ROOM-JSS2B,1,Tuesday,13:40,14:20,1,13:40,4.5
SCH-092-LSN-0034,SCH-092,TCH-01199,hustling_subject_specialist,Further Mathematics,SS2B,ROOM-SS2B,1,Tuesday,8:00,10:00,3,8:00,4
SCH-092-LSN-0035,SCH-092,TCH-01199,hustling_subject_specialist,Physics,SS3B,SCI-LAB-01,1,Thursday,10:00,12:20,3,10:00,4
SCH-092-LSN-0036,SCH-092,TCH-01199,hustling_subject_specialist,Further Mathematics,SS1A,ROOM-SS1A,1,Wednesday,8:00,10:00,3,8:00,4
SCH-092-LSN-0037,SCH-092,TCH-01199,hustling_subject_specialist,Further Mathematics,SS1B,ROOM-SS1B,1,Tuesday,10:40,13:00,3,10:40,4
SCH-092-LSN-0038,SCH-092,TCH-01199,hustling_subject_specialist,Further Mathematics,SS2A,ROOM-SS2A,1,Wednesday,10:00,12:20,3,10:00,4
SCH-092-LSN-0039,SCH-092,TCH-01199,hustling_subject_specialist,Further Mathematics,SS2A,ROOM-SS2A,1,Wednesday,12:20,14:20,3,12:20,-4
SCH-092-LSN-0040,SCH-092,TCH-01199,hustling_subject_specialist,Physics,SS1B,SCI-LAB-01,1,Thursday,12:20,14:20,3,12:20,-4
SCH-092-LSN-0041,SCH-092,TCH-01199,hustling_subject_specialist,Further Mathematics,SS2B,ROOM-SS2B,1,Thursday,8:00,10:00,3,8:00,4
SCH-092-LSN-0042,SCH-092,TCH-01200,nysc_corper,Basic Science,JSS2A,ROOM-JSS2A,1,Monday,13:00,13:40,1,13:00,4.5
SCH-092-LSN-0043,SCH-092,TCH-01200,nysc_corper,Basic Science,JSS1B,ROOM-JSS1B,1,Monday,13:40,14:20,1,13:40,4.5
SCH-092-LSN-0044,SCH-092,TCH-01200,nysc_corper,Civic Education,JSS1B,ROOM-JSS1B,1,Tuesday,13:00,13:40,1,13:00,4.5
SCH-092-LSN-0045,SCH-092,TCH-01200,nysc_corper,Basic Science,JSS3A,ROOM-JSS3A,1,Tuesday,13:40,14:20,1,13:40,4.5
SCH-092-LSN-0046,SCH-092,TCH-01200,nysc_corper,Civic Education,JSS1A,ROOM-JSS1A,1,Thursday,13:00,13:40,1,13:00,4.5
SCH-092-LSN-0047,SCH-092,TCH-01200,nysc_corper,Civic Education,JSS1B,ROOM-JSS1B,1,Wednesday,13:00,13:40,1,13:00,4.5
SCH-092-LSN-0048,SCH-092,TCH-01200,nysc_corper,Basic Science,JSS3B,ROOM-JSS3B,1,Monday,8:00,8:40,1,8:00,0
SCH-092-LSN-0049,SCH-092,TCH-01200,nysc_corper,Basic Science,JSS2B,ROOM-JSS2B,1,Wednesday,13:40,14:20,1,13:40,4.5
SCH-092-LSN-0050,SCH-092,TCH-01201,overworked_generalist,CRS,SS3B,ROOM-SS3B,1,Friday,8:00,10:40,4,8:00,1.47
SCH-092-LSN-0051,SCH-092,TCH-01201,overworked_generalist,CRS,JSS3A,ROOM-JSS3A,1,Monday,10:00,13:00,4,10:00,1.4
SCH-092-LSN-0052,SCH-092,TCH-01201,overworked_generalist,PHE,JSS1B,ROOM-JSS1B,1,Thursday,11:40,14:20,4,11:40,1.28
SCH-092-LSN-0053,SCH-092,TCH-01201,overworked_generalist,Basic Technology,SS1B,ROOM-SS1B,0,Wednesday,11:40,14:20,4,11:40,1.4
SCH-092-LSN-0054,SCH-092,TCH-01201,overworked_generalist,Basic Technology,JSS1A,ROOM-JSS1A,0,Tuesday,10:00,13:00,4,10:00,1.23
SCH-092-LSN-0055,SCH-092,TCH-01201,overworked_generalist,Basic Technology,SS3A,WORKSHOP-01,1,Wednesday,8:00,10:40,4,8:00,1.36
SCH-092-LSN-0056,SCH-092,TCH-01201,overworked_generalist,Basic Technology,SS3A,ROOM-SS3A,0,Thursday,8:00,10:40,4,8:00,0.72
SCH-092-LSN-0057,SCH-092,TCH-01202,overworked_generalist,CRS,JSS3A,ROOM-JSS3A,1,Wednesday,9:20,11:20,3,9:20,1.47
SCH-092-LSN-0058,SCH-092,TCH-01202,overworked_generalist,PHE,SS1B,ROOM-SS1B,1,Friday,10:00,12:20,3,10:00,1.45
SCH-092-LSN-0059,SCH-092,TCH-01202,overworked_generalist,CRS,SS2B,ROOM-SS2B,1,Tuesday,11:40,13:40,3,11:40,1.49
SCH-092-LSN-0060,SCH-092,TCH-01202,overworked_generalist,CRS,SS1B,ROOM-SS1B,1,Monday,9:20,11:20,3,9:20,1.27
SCH-093-LSN-0001,SCH-093,TCH-01203,hustling_subject_specialist,Economics,SS1B,ROOM-SS1B,1,Tuesday,8:00,10:00,3,8:00,4
SCH-093-LSN-0002,SCH-093,TCH-01203,hustling_subject_specialist,Economics,SS2A,ROOM-SS2A,1,Tuesday,10:00,12:20,3,10:00,4
SCH-093-LSN-0003,SCH-093,TCH-01203,hustling_subject_specialist,Further Mathematics,SS2B,ROOM-SS2B,1,Wednesday,8:00,10:00,3,8:00,4
SCH-093-LSN-0004,SCH-093,TCH-01203,hustling_subject_specialist,Further Mathematics,SS2B,ROOM-SS2B,1,Wednesday,10:00,12:20,3,10:00,4
SCH-093-LSN-0005,SCH-093,TCH-01203,hustling_subject_specialist,Economics,SS3A,ROOM-SS3A,1,Tuesday,12:20,14:20,3,12:20,-4
SCH-093-LSN-0006,SCH-093,TCH-01203,hustling_subject_specialist,Further Mathematics,SS2A,ROOM-SS2A,1,Wednesday,12:20,14:20,3,12:20,-4
SCH-093-LSN-0007,SCH-093,TCH-01204,overworked_generalist,PHE,JSS1A,ROOM-JSS1A,1,Thursday,12:20,14:20,3,12:20,1.47
SCH-093-LSN-0008,SCH-093,TCH-01204,overworked_generalist,PHE,SS3A,ROOM-SS3A,1,Wednesday,12:20,14:20,3,12:20,1.25
SCH-093-LSN-0009,SCH-093,TCH-01204,overworked_generalist,CRS,JSS2B,ROOM-JSS2B,1,Tuesday,8:40,10:40,3,8:40,1.41
SCH-093-LSN-0010,SCH-093,TCH-01204,overworked_generalist,Basic Technology,SS1B,ROOM-SS1B,0,Thursday,9:20,11:20,3,9:20,1.5
SCH-093-LSN-0011,SCH-093,TCH-01204,overworked_generalist,Basic Technology,SS1B,ROOM-SS1B,0,Monday,9:20,11:20,3,9:20,1.49
SCH-093-LSN-0012,SCH-093,TCH-01204,overworked_generalist,PHE,SS3B,ROOM-SS3B,1,Monday,12:20,14:20,3,12:20,1.47
SCH-093-LSN-0013,SCH-093,TCH-01204,overworked_generalist,Basic Technology,SS1B,WORKSHOP-01,1,Tuesday,11:40,13:40,3,11:40,1.4
SCH-093-LSN-0014,SCH-093,TCH-01204,overworked_generalist,PHE,SS3B,ROOM-SS3B,1,Friday,9:20,11:20,3,9:20,1.48
SCH-093-LSN-0015,SCH-093,TCH-01204,overworked_generalist,CRS,SS1B,ROOM-SS1B,1,Wednesday,9:20,11:20,3,9:20,1.47
SCH-093-LSN-0016,SCH-093,TCH-01205,overworked_generalist,PHE,JSS3B,ROOM-JSS3B,1,Thursday,10:40,14:20,5,10:40,1.47
SCH-093-LSN-0017,SCH-093,TCH-01205,overworked_generalist,CRS,JSS2B,ROOM-JSS2B,1,Friday,8:00,11:20,5,8:00,1.39
SCH-093-LSN-0018,SCH-093,TCH-01205,overworked_generalist,CRS,SS3A,ROOM-SS3A,1,Monday,9:20,13:00,5,9:20,1.44
SCH-093-LSN-0019,SCH-093,TCH-01205,overworked_generalist,CRS,JSS3A,ROOM-JSS3A,1,Tuesday,8:00,11:20,5,8:00,1.42
SCH-093-LSN-0020,SCH-093,TCH-01205,overworked_generalist,CRS,SS3B,ROOM-SS3B,1,Wednesday,10:40,14:20,5,10:40,1.41
SCH-093-LSN-0021,SCH-093,TCH-01206,hustling_subject_specialist,Physics,SS3B,SCI-LAB-01,1,Monday,8:00,10:00,3,8:00,4
SCH-093-LSN-0022,SCH-093,TCH-01206,hustling_subject_specialist,Economics,SS1A,ROOM-SS1A,1,Monday,10:00,12:20,3,10:00,4
SCH-093-LSN-0023,SCH-093,TCH-01206,hustling_subject_specialist,Physics,SS1A,SCI-LAB-01,1,Wednesday,8:00,10:00,3,8:00,4
SCH-093-LSN-0024,SCH-093,TCH-01206,hustling_subject_specialist,Physics,SS2A,SCI-LAB-01,1,Wednesday,10:00,12:20,3,10:00,4
SCH-093-LSN-0025,SCH-093,TCH-01206,hustling_subject_specialist,Economics,SS1A,ROOM-SS1A,1,Thursday,8:00,10:00,3,8:00,4
SCH-093-LSN-0026,SCH-093,TCH-01206,hustling_subject_specialist,Physics,SS2A,SCI-LAB-01,1,Thursday,10:00,12:20,3,10:00,4
SCH-093-LSN-0027,SCH-093,TCH-01207,veteran_staff_room_boss,Physics,SS3A,SCI-LAB-01,1,Tuesday,8:40,10:00,2,8:40,4
SCH-093-LSN-0028,SCH-093,TCH-01207,veteran_staff_room_boss,Physics,SS3B,SCI-LAB-01,1,Monday,10:00,11:20,2,10:00,4
SCH-093-LSN-0029,SCH-093,TCH-01207,veteran_staff_room_boss,Physics,SS3B,SCI-LAB-01,1,Tuesday,10:00,11:20,2,10:00,4
SCH-093-LSN-0030,SCH-093,TCH-01208,overworked_generalist,CRS,SS3A,ROOM-SS3A,1,Wednesday,8:00,10:40,4,8:00,1.31
SCH-093-LSN-0031,SCH-093,TCH-01208,overworked_generalist,Basic Technology,SS3A,ROOM-SS3A,0,Thursday,9:20,12:20,4,9:20,1.46
SCH-093-LSN-0032,SCH-093,TCH-01208,overworked_generalist,Basic Technology,JSS3A,WORKSHOP-01,1,Monday,11:40,14:20,4,11:40,1.47
SCH-093-LSN-0033,SCH-093,TCH-01208,overworked_generalist,Basic Technology,JSS1A,ROOM-JSS1A,0,Wednesday,11:40,14:20,4,11:40,1.46
SCH-093-LSN-0034,SCH-093,TCH-01208,overworked_generalist,Basic Technology,JSS1A,ROOM-JSS1A,0,Tuesday,11:40,14:20,4,11:40,1.48
SCH-093-LSN-0035,SCH-093,TCH-01208,overworked_generalist,Basic Technology,JSS3A,ROOM-JSS3A,0,Friday,8:00,10:40,4,8:00,1.33
SCH-093-LSN-0036,SCH-093,TCH-01209,nysc_corper,Basic Science,JSS1B,ROOM-JSS1B,1,Monday,13:00,13:40,1,13:00,4.5
SCH-093-LSN-0037,SCH-093,TCH-01209,nysc_corper,Civic Education,JSS2A,ROOM-JSS2A,1,Monday,13:40,14:20,1,13:40,4.5
SCH-093-LSN-0038,SCH-093,TCH-01209,nysc_corper,Civic Education,JSS3A,ROOM-JSS3A,1,Tuesday,13:00,13:40,1,13:00,4.5
SCH-093-LSN-0039,SCH-093,TCH-01209,nysc_corper,Civic Education,JSS3A,ROOM-JSS3A,1,Tuesday,13:40,14:20,1,13:40,4.5
SCH-093-LSN-0040,SCH-093,TCH-01209,nysc_corper,Civic Education,JSS1B,ROOM-JSS1B,1,Wednesday,13:00,13:40,1,13:00,4.5
SCH-093-LSN-0041,SCH-093,TCH-01209,nysc_corper,Basic Science,JSS2A,ROOM-JSS2A,1,Wednesday,13:40,14:20,1,13:40,4.5
SCH-093-LSN-0042,SCH-093,TCH-01210,veteran_staff_room_boss,Chemistry,SS1B,SCI-LAB-01,1,Friday,8:40,10:00,2,8:40,4
SCH-093-LSN-0043,SCH-093,TCH-01210,veteran_staff_room_boss,Further Mathematics,SS3B,ROOM-SS3B,1,Tuesday,8:40,10:00,2,8:40,4
SCH-093-LSN-0044,SCH-093,TCH-01210,veteran_staff_room_boss,Chemistry,SS3A,SCI-LAB-01,1,Friday,10:00,11:20,2,10:00,4
SCH-093-LSN-0045,SCH-093,TCH-01210,veteran_staff_room_boss,Further Mathematics,SS3B,ROOM-SS3B,1,Wednesday,8:40,10:00,2,8:40,4
SCH-093-LSN-0046,SCH-093,TCH-01210,veteran_staff_room_boss,Further Mathematics,SS1A,ROOM-SS1A,1,Monday,8:40,10:00,2,8:40,4
SCH-093-LSN-0047,SCH-093,TCH-01210,veteran_staff_room_boss,Further Mathematics,SS3B,ROOM-SS3B,1,Thursday,8:40,10:00,2,8:40,4
SCH-093-LSN-0048,SCH-093,TCH-01211,overworked_generalist,PHE,JSS3B,ROOM-JSS3B,1,Tuesday,10:40,13:00,3,10:40,1.44
SCH-093-LSN-0049,SCH-093,TCH-01211,overworked_generalist,PHE,JSS3B,ROOM-JSS3B,1,Wednesday,11:40,13:40,3,11:40,1.23
SCH-093-LSN-0050,SCH-093,TCH-01211,overworked_generalist,Basic Technology,SS1B,ROOM-SS1B,0,Monday,12:20,14:20,3,12:20,1.47
SCH-093-LSN-0051,SCH-093,TCH-01211,overworked_generalist,Basic Technology,JSS3A,ROOM-JSS3A,0,Thursday,9:20,11:20,3,9:20,1.38
SCH-093-LSN-0052,SCH-093,TCH-01211,overworked_generalist,CRS,SS3B,ROOM-SS3B,1,Thursday,12:20,14:20,3,12:20,1.41
SCH-093-LSN-0053,SCH-093,TCH-01211,overworked_generalist,CRS,SS2A,ROOM-SS2A,1,Wednesday,8:00,10:00,3,8:00,1.44
SCH-093-LSN-0054,SCH-093,TCH-01211,overworked_generalist,Basic Technology,JSS2B,ROOM-JSS2B,0,Monday,10:00,12:20,3,10:00,1.28
SCH-093-LSN-0055,SCH-093,TCH-01211,overworked_generalist,PHE,SS2B,ROOM-SS2B,1,Friday,8:00,10:00,3,8:00,1.49
SCH-093-LSN-0056,SCH-093,TCH-01212,overworked_generalist,Basic Technology,SS1A,ROOM-SS1A,0,Friday,8:00,11:20,5,8:00,1.49
SCH-093-LSN-0057,SCH-093,TCH-01212,overworked_generalist,PHE,SS2B,ROOM-SS2B,1,Tuesday,9:20,13:00,5,9:20,1.46
SCH-093-LSN-0058,SCH-093,TCH-01212,overworked_generalist,CRS,JSS2A,ROOM-JSS2A,1,Wednesday,8:00,11:20,5,8:00,1.49
SCH-093-LSN-0059,SCH-093,TCH-01212,overworked_generalist,CRS,JSS3B,ROOM-JSS3B,1,Monday,8:40,12:20,5,8:40,1.24
SCH-093-LSN-0060,SCH-093,TCH-01213,veteran_staff_room_boss,Further Mathematics,SS2A,ROOM-SS2A,1,Monday,8:40,10:00,2,8:40,4
SCH-093-LSN-0061,SCH-093,TCH-01213,veteran_staff_room_boss,Further Mathematics,SS3A,ROOM-SS3A,1,Tuesday,10:00,11:20,2,10:00,4
SCH-093-LSN-0062,SCH-093,TCH-01214,hustling_subject_specialist,Further Mathematics,SS2A,ROOM-SS2A,1,Tuesday,8:00,10:00,3,8:00,4
SCH-093-LSN-0063,SCH-093,TCH-01214,hustling_subject_specialist,Further Mathematics,SS1A,ROOM-SS1A,1,Tuesday,10:00,12:20,3,10:00,4
SCH-093-LSN-0064,SCH-093,TCH-01214,hustling_subject_specialist,Further Mathematics,SS3A,ROOM-SS3A,1,Thursday,12:20,14:20,3,12:20,-4
SCH-093-LSN-0065,SCH-093,TCH-01214,hustling_subject_specialist,Economics,SS1A,ROOM-SS1A,1,Thursday,10:00,12:20,3,10:00,4
SCH-093-LSN-0066,SCH-093,TCH-01214,hustling_subject_specialist,Economics,SS2B,ROOM-SS2B,1,Thursday,8:00,10:00,3,8:00,4
SCH-093-LSN-0067,SCH-093,TCH-01215,nysc_corper,Basic Science,JSS3A,ROOM-JSS3A,1,Wednesday,13:00,13:40,1,13:00,4.5
SCH-093-LSN-0068,SCH-093,TCH-01215,nysc_corper,Basic Science,JSS3A,ROOM-JSS3A,1,Wednesday,13:40,14:20,1,13:40,4.5
SCH-093-LSN-0069,SCH-093,TCH-01215,nysc_corper,Basic Science,JSS2B,ROOM-JSS2B,1,Monday,13:00,13:40,1,13:00,4.5
SCH-094-LSN-0001,SCH-094,TCH-01216,overworked_generalist,CRS,SS2B,ROOM-SS2B,1,Monday,10:40,13:00,3,10:40,1.44
SCH-094-LSN-0002,SCH-094,TCH-01216,overworked_generalist,CRS,SS1B,ROOM-SS1B,1,Thursday,8:40,10:40,3,8:40,1.49
SCH-094-LSN-0003,SCH-094,TCH-01216,overworked_generalist,CRS,SS1A,ROOM-SS1A,1,Friday,8:40,10:40,3,8:40,1.48
SCH-094-LSN-0004,SCH-094,TCH-01216,overworked_generalist,Basic Technology,JSS2A,ROOM-JSS2A,0,Tuesday,11:40,13:40,3,11:40,1.49
SCH-094-LSN-0005,SCH-094,TCH-01216,overworked_generalist,Basic Technology,SS1A,ROOM-SS1A,0,Monday,8:40,10:40,3,8:40,1.43
SCH-094-LSN-0006,SCH-094,TCH-01216,overworked_generalist,Basic Technology,SS1B,ROOM-SS1B,0,Thursday,11:40,13:40,3,11:40,1.43
SCH-094-LSN-0007,SCH-094,TCH-01217,nysc_corper,Civic Education,JSS1A,ROOM-JSS1A,1,Tuesday,13:00,13:40,1,13:00,4.5
SCH-094-LSN-0008,SCH-094,TCH-01217,nysc_corper,Civic Education,JSS3A,ROOM-JSS3A,1,Tuesday,13:40,14:20,1,13:40,4.5
SCH-094-LSN-0009,SCH-094,TCH-01217,nysc_corper,Basic Science,JSS1A,ROOM-JSS1A,1,Wednesday,13:00,13:40,1,13:00,4.5
SCH-094-LSN-0010,SCH-094,TCH-01217,nysc_corper,Basic Science,JSS1B,ROOM-JSS1B,1,Wednesday,13:40,14:20,1,13:40,4.5
SCH-094-LSN-0011,SCH-094,TCH-01218,hustling_subject_specialist,Further Mathematics,SS2A,ROOM-SS2A,1,Monday,8:00,9:20,2,8:00,4
SCH-094-LSN-0012,SCH-094,TCH-01218,hustling_subject_specialist,Economics,SS1B,ROOM-SS1B,1,Monday,9:20,10:40,2,9:20,4
SCH-094-LSN-0013,SCH-094,TCH-01218,hustling_subject_specialist,Economics,SS2A,ROOM-SS2A,1,Monday,10:40,12:20,2,10:40,4
SCH-094-LSN-0014,SCH-094,TCH-01218,hustling_subject_specialist,Further Mathematics,SS3B,ROOM-SS3B,1,Tuesday,8:00,9:20,2,8:00,4
SCH-094-LSN-0015,SCH-094,TCH-01218,hustling_subject_specialist,Economics,SS1B,ROOM-SS1B,1,Tuesday,9:20,10:40,2,9:20,4
SCH-094-LSN-0016,SCH-094,TCH-01218,hustling_subject_specialist,Economics,SS1B,ROOM-SS1B,1,Tuesday,10:40,12:20,2,10:40,4
SCH-094-LSN-0017,SCH-094,TCH-01218,hustling_subject_specialist,Economics,SS2B,ROOM-SS2B,1,Thursday,8:00,9:20,2,8:00,4
SCH-094-LSN-0018,SCH-094,TCH-01218,hustling_subject_specialist,Economics,SS1A,ROOM-SS1A,1,Thursday,9:20,10:40,2,9:20,4
SCH-094-LSN-0019,SCH-094,TCH-01219,nysc_corper,Civic Education,JSS1A,ROOM-JSS1A,1,Tuesday,13:40,14:20,1,13:40,4.5
SCH-094-LSN-0020,SCH-094,TCH-01219,nysc_corper,Civic Education,JSS1A,ROOM-JSS1A,1,Wednesday,13:40,14:20,1,13:40,4.5
SCH-094-LSN-0021,SCH-094,TCH-01219,nysc_corper,Civic Education,JSS3B,ROOM-JSS3B,1,Tuesday,13:00,13:40,1,13:00,4.5
SCH-094-LSN-0022,SCH-094,TCH-01219,nysc_corper,Basic Science,JSS2A,ROOM-JSS2A,1,Wednesday,13:00,13:40,1,13:00,4.5
SCH-094-LSN-0023,SCH-094,TCH-01219,nysc_corper,Civic Education,JSS1B,ROOM-JSS1B,1,Thursday,13:00,13:40,1,13:00,4.5
SCH-094-LSN-0024,SCH-094,TCH-01219,nysc_corper,Civic Education,JSS1B,ROOM-JSS1B,1,Thursday,13:40,14:20,1,13:40,4.5
SCH-094-LSN-0025,SCH-094,TCH-01219,nysc_corper,Basic Science,JSS2B,ROOM-JSS2B,1,Tuesday,8:00,8:40,1,8:00,0
SCH-094-LSN-0026,SCH-094,TCH-01219,nysc_corper,Basic Science,JSS3A,ROOM-JSS3A,1,Tuesday,8:40,9:20,1,8:40,0
SCH-094-LSN-0027,SCH-094,TCH-01220,veteran_staff_room_boss,Biology,SS3A,SCI-LAB-01,1,Monday,8:40,10:00,2,8:40,4
SCH-094-LSN-0028,SCH-094,TCH-01220,veteran_staff_room_boss,Biology,SS1A,SCI-LAB-01,1,Tuesday,8:40,10:00,2,8:40,4
SCH-094-LSN-0029,SCH-094,TCH-01220,veteran_staff_room_boss,Further Mathematics,SS3A,ROOM-SS3A,1,Monday,10:00,11:20,2,10:00,4
SCH-094-LSN-0030,SCH-094,TCH-01220,veteran_staff_room_boss,Further Mathematics,SS2B,ROOM-SS2B,1,Tuesday,10:00,11:20,2,10:00,4
SCH-094-LSN-0031,SCH-094,TCH-01220,veteran_staff_room_boss,Biology,SS3A,SCI-LAB-01,1,Wednesday,8:40,10:00,2,8:40,4
SCH-094-LSN-0032,SCH-094,TCH-01220,veteran_staff_room_boss,Biology,SS2B,SCI-LAB-01,1,Wednesday,10:00,11:20,2,10:00,4
SCH-094-LSN-0033,SCH-094,TCH-01220,veteran_staff_room_boss,Biology,SS3A,SCI-LAB-01,1,Thursday,8:40,10:00,2,8:40,4
SCH-094-LSN-0034,SCH-094,TCH-01220,veteran_staff_room_boss,Biology,SS2B,SCI-LAB-01,1,Thursday,10:00,11:20,2,10:00,4
SCH-094-LSN-0035,SCH-094,TCH-01221,veteran_staff_room_boss,Biology,SS1B,SCI-LAB-01,1,Monday,8:40,9:20,1,8:40,4
SCH-094-LSN-0036,SCH-094,TCH-01221,veteran_staff_room_boss,Chemistry,SS2B,SCI-LAB-01,1,Monday,10:00,10:40,1,10:00,4
SCH-094-LSN-0037,SCH-094,TCH-01221,veteran_staff_room_boss,Chemistry,SS2B,SCI-LAB-01,1,Friday,8:40,9:20,1,8:40,4
SCH-094-LSN-0038,SCH-094,TCH-01221,veteran_staff_room_boss,Chemistry,SS3B,SCI-LAB-01,1,Tuesday,10:00,10:40,1,10:00,4
SCH-094-LSN-0039,SCH-094,TCH-01221,veteran_staff_room_boss,Chemistry,SS2A,SCI-LAB-01,1,Friday,9:20,10:00,1,9:20,4
SCH-094-LSN-0040,SCH-094,TCH-01221,veteran_staff_room_boss,Biology,SS2B,SCI-LAB-01,1,Wednesday,8:40,9:20,1,8:40,4
SCH-094-LSN-0041,SCH-094,TCH-01222,overworked_generalist,Basic Technology,JSS1B,ROOM-JSS1B,0,Tuesday,10:00,12:20,3,10:00,1.44
SCH-094-LSN-0042,SCH-094,TCH-01222,overworked_generalist,Basic Technology,SS1B,ROOM-SS1B,0,Monday,10:40,13:00,3,10:40,1.42
SCH-094-LSN-0043,SCH-094,TCH-01222,overworked_generalist,CRS,JSS2B,ROOM-JSS2B,1,Thursday,8:00,10:00,3,8:00,1.49
SCH-094-LSN-0044,SCH-094,TCH-01222,overworked_generalist,CRS,JSS2A,ROOM-JSS2A,1,Wednesday,10:00,12:20,3,10:00,1.48
SCH-094-LSN-0045,SCH-094,TCH-01222,overworked_generalist,CRS,SS3B,ROOM-SS3B,1,Monday,8:40,10:40,3,8:40,1.37
SCH-094-LSN-0046,SCH-094,TCH-01222,overworked_generalist,Basic Technology,SS2B,ROOM-SS2B,0,Thursday,11:40,13:40,3,11:40,1.24
SCH-094-LSN-0047,SCH-094,TCH-01222,overworked_generalist,Basic Technology,SS1A,ROOM-SS1A,0,Wednesday,12:20,14:20,3,12:20,1.27
SCH-094-LSN-0048,SCH-094,TCH-01222,overworked_generalist,Basic Technology,SS3A,ROOM-SS3A,0,Tuesday,8:00,10:00,3,8:00,1.44
SCH-094-LSN-0049,SCH-094,TCH-01223,overworked_generalist,PHE,SS1B,ROOM-SS1B,1,Wednesday,10:40,14:20,5,10:40,1.4
SCH-094-LSN-0050,SCH-094,TCH-01223,overworked_generalist,Basic Technology,JSS3A,ROOM-JSS3A,0,Thursday,10:00,13:40,5,10:00,1.31
